id,created_at,text,day_label,label
296309283350523906,Tue Jan 29 17:30:12 +0000 2013, eco  australia lurches from fire to flood ,3,0
295890211634831360,Mon Jan 28 13:44:58 +0000 2013,"video  chopper pulls toddler from flood  dramatic video out of flood stricken queensland, austral      news  nyc  lb",2,0
297289480950386689,Fri Feb 01 10:25:10 +0000 2013,  queensland flood toll rises to six ,0,0
295904454279053313,Mon Jan 28 14:41:34 +0000 2013,"australia faces flood crisis  the australian state of queensland is facing a major flood crisis its premier warns, as rescuers at   ",2,0
296076712444297217,Tue Jan 29 02:06:03 +0000 2013,stay safe check the latest  flood news affecting queensland and new south wales ,3,0
296957308737581056,Thu Jan 31 12:25:14 +0000 2013,premier campbell newman aims to flood proof towns in wake of queensland       herald sun   qld ,5,0
296353385182003200,Tue Jan 29 20:25:27 +0000 2013,il cry soo much il flood the rest of australia,3,0
295817821827510272,Mon Jan 28 08:57:19 +0000 2013,rt  latest on the queensland flood crisis can be found here    sun7  qldfloods  bigwet (via ,2,0
297195340619198465,Fri Feb 01 04:11:05 +0000 2013,"rt  rt  for those who wish to contribute to the flood relief in queensland, vinnies has a qld flood appeal     ",0,0
295690570905554944,Mon Jan 28 00:31:40 +0000 2013,flooding hits eastern australia  hundreds of homes are inundated and and several people reported missing as flood waters rise in the    ,2,0
295543505005191170,Sun Jan 27 14:47:17 +0000 2013,flash flood warning in australia  it never rains in australia  neighbours has lied to me  i hope it will not do to much damage to you ,1,0
296044194424827904,Mon Jan 28 23:56:50 +0000 2013,"our thoughts are with all residents of flood affected areas of nsw, victoria and queensland today  nsw residents    ",2,0
296247016550440960,Tue Jan 29 13:22:47 +0000 2013,rt  climate change blamed as  australia lurches from fire to flood   extremeweather,3,0
296100360160964610,Tue Jan 29 03:40:01 +0000 2013,photos  flood water rises in australia ,3,0
296152921702297600,Tue Jan 29 07:08:53 +0000 2013, coopsyear  rochdale flood continues hitting australias east coast  floodwaters in austral      cooperative  fs1  8,3,0
296098641142247424,Tue Jan 29 03:33:11 +0000 2013,photos  flood water rises in australia ,3,0
295755342694977536,Mon Jan 28 04:49:03 +0000 2013,queenslands flood crisis deepens as death toll rises to three   the australian ,2,0
295879537395392512,Mon Jan 28 13:02:33 +0000 2013,flood affect on farmers in australia gt  dairy herd washed away in qld floods   the australian  ,2,0
296936760292827136,Thu Jan 31 11:03:35 +0000 2013,haemophilia foundation australia   qld haemophilia centre flood update ,5,0
296170889945444352,Tue Jan 29 08:20:17 +0000 2013,new south wales braces for river peaks as queensland counts flood cost  four deaths confirmed from torrential ra    ,3,0
296797615197143040,Thu Jan 31 01:50:40 +0000 2013," australia   flood claims top us 120 mln, and still rising    ica ",5,0
296185380208799744,Tue Jan 29 09:17:52 +0000 2013,new south wales braces for river peaks as queensland counts flood cost  four deaths confirmed from torrential ra    ,3,0
295757298293411840,Mon Jan 28 04:56:49 +0000 2013,queenslands flood crisis deepens as death toll rises to three   the australian  brisbane timesqueenslands floo    ,2,0
296200590579601408,Tue Jan 29 10:18:18 +0000 2013, no some damage but still there now lol cant say about tomorrow lol,3,0
295867329206685698,Mon Jan 28 12:14:02 +0000 2013,"baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women and a    ",2,0
296154069733629952,Tue Jan 29 07:13:27 +0000 2013,rt  deadly flood waters rise in eastern australia ,3,0
295890204529668096,Mon Jan 28 13:44:56 +0000 2013,"video  chopper pulls toddler from flood  dramatic video out of flood stricken queensland, australia, ca      retweet",2,0
295511264711561216,Sun Jan 27 12:39:10 +0000 2013, weather  australia  brisbane expected to  flood  via ,1,0
295730596716617728,Mon Jan 28 03:10:43 +0000 2013," its flooding and theres tornadoes in queensland, my house is about to flood its really scary  ( 2",2,0
295723877923958784,Mon Jan 28 02:44:01 +0000 2013,"rt  phew, queensland can relax, the flood crisis is over,  has arrived with a flouro vest    ",2,0
295758246906585089,Mon Jan 28 05:00:35 +0000 2013,at 5   emergency services work round the clock as queenslands flood crisis worsens   tennews,2,0
296411950785638401,Wed Jan 30 00:18:11 +0000 2013,the governor general receiving a flood update from the queensland premier at emq hq in kedron  ,4,0
295817783327993856,Mon Jan 28 08:57:10 +0000 2013,prayers n thoughts for them  more images from the queensland flood crisis  sun7  qldfloods ,2,0
295827642001797120,Mon Jan 28 09:36:20 +0000 2013," a sense of humour, will keep you sane thats for sure  just rtd that flood in queensland  my god!",2,0
296391516811829248,Tue Jan 29 22:56:58 +0000 2013,are the queensland floods a motivation to get flood planning right?  andrew western in  today ,3,0
295866405482536960,Mon Jan 28 12:10:22 +0000 2013,"baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women and a    ",2,0
295676404014653441,Sun Jan 27 23:35:22 +0000 2013,brisbane braces as major queensland flood crisis unfolds   sydney morning herald   news,1,0
295788998356508672,Mon Jan 28 07:02:47 +0000 2013,australia   3 people have died in qld flood waters,2,0
296465108870254592,Wed Jan 30 03:49:24 +0000 2013,body of fifth flood victim found  police have found the body of queenslands fifth flood victim in a car in the     ,4,0
297318575197274112,Fri Feb 01 12:20:46 +0000 2013,"  sorry i thought i retweeted them all, kinda in middle of another flood storm here in queensland,net cutting out",0,0
296073727228145664,Tue Jan 29 01:54:12 +0000 2013,rt  7500 displaced by bundaberg floods  queensland premier campbell newman says flood devastation in bundaberg is mo    htt    ,3,0
295866332115787777,Mon Jan 28 12:10:05 +0000 2013,"baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women and a    ",2,0
295866254420484096,Mon Jan 28 12:09:46 +0000 2013,"baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women and a    ",2,0
295779620513533953,Mon Jan 28 06:25:31 +0000 2013,telcos battle queensland flood   zdnet ,2,0
296262227961458690,Tue Jan 29 14:23:14 +0000 2013,rt  climate change blamed as  australia lurches from fire to flood   extremeweather,3,0
296104322360553472,Tue Jan 29 03:55:46 +0000 2013,flood recovery solution    flood  qldflood  queensland,3,0
295894393829855232,Mon Jan 28 14:01:35 +0000 2013,tony abbott wanted to block the flood levy  how he made it out of queensland without torrents of abuse directed at him is beyond me   auspol,2,0
296032285621362688,Mon Jan 28 23:09:31 +0000 2013,"banjir at jakarta , queensland , newcastle nsw !!  flood",2,0
296329420560547840,Tue Jan 29 18:50:14 +0000 2013,mt grey wolf spider carrying her young to safety from the  flood in  australia      ,3,0
296185423267516416,Tue Jan 29 09:18:02 +0000 2013,new south wales braces for river peaks as queensland counts flood cost  four deaths confirmed from torrential ra    ,3,0
296073789043773441,Tue Jan 29 01:54:26 +0000 2013,deadly flood waters rise in eastern australia  at least four people dead as torrential rains severely flood seve    ,3,0
296554887381131264,Wed Jan 30 09:46:09 +0000 2013, national ? queensland flood toll rises to six  queenslands flood toll rose to six after the bodies of two miss    ,4,0
295788287312941057,Mon Jan 28 06:59:57 +0000 2013,rt  flood worsens in eastern australia ,2,0
295865032128987136,Mon Jan 28 12:04:55 +0000 2013,"baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women and a    ",2,0
296456954879041537,Wed Jan 30 03:17:00 +0000 2013,my home is all ok    water has lapped the front and back porches  amp  no water inside  ))) huge relief!!!,4,0
296145721109921793,Tue Jan 29 06:40:16 +0000 2013,my heart is with the people of queensland affected by the flood!!!,3,0
295690899718017024,Mon Jan 28 00:32:58 +0000 2013,flooding hits eastern australia  hundreds of homes are inundated and and several people reported missing as flood waters rise in the    ,2,0
295415010912514048,Sun Jan 27 06:16:41 +0000 2013,this  storm is unrelenting   carving a new  beachfront in  scarborough   more pics incom at scarborough beach ,1,0
296146506677891072,Tue Jan 29 06:43:23 +0000 2013,queensland counts flood cost as new south wales braces for river peaks   the guardian  the guardianqueensland co    ,3,0
295457107845722112,Sun Jan 27 09:03:58 +0000 2013,rt  tune in to 7two for more information on the flood situation in south east  queensland   thebigwet  floods  staysafe      ,1,0
295695694256283648,Mon Jan 28 00:52:01 +0000 2013,cant fucking believe its going to flood again here   qldfloods  floods  qld  australia,2,0
295797257620557824,Mon Jan 28 07:35:36 +0000 2013,prayers goes to the people out there who have drowned in the flood so devastating about the flood in queensland and im worry about my,2,0
296246775587696640,Tue Jan 29 13:21:49 +0000 2013,australia lurches from fire to flood ,3,0
295404661614186496,Sun Jan 27 05:35:34 +0000 2013, natural_disasters_n mini tornado hits oz town  people look at a boat that has been washed up onto rocks at airl    ,1,0
296732411998392321,Wed Jan 30 21:31:34 +0000 2013,"weather events will continue! how about event  proofing our vital services? water, phone, digital, roads?",4,0
295388552068464640,Sun Jan 27 04:31:33 +0000 2013,check out the flooding in the ferny grove area ,1,0
296783174845997056,Thu Jan 31 00:53:17 +0000 2013, troops lend muscle to queenslands flood recovery   abc online ,5,0
295779058233524225,Mon Jan 28 06:23:17 +0000 2013,"pray for the flood that happens in australia right now, especially to queensland       saveaustralia",2,0
296484661297815553,Wed Jan 30 05:07:06 +0000 2013,wonder if bundaberg ginger beer will taste a little muddy for a while  flood  queensland,4,0
296710931856105472,Wed Jan 30 20:06:13 +0000 2013,australia lurches from fire to flood  climatechange  globalwarming ,4,0
295999312729604096,Mon Jan 28 20:58:30 +0000 2013,rt  death toll from queensland flood crisis rises to four following the death of a three year old boy   qldf    ,2,0
295756604157075456,Mon Jan 28 04:54:03 +0000 2013,queenslands flood crisis deepens as death toll rises to three   the australian ,2,0
295860363411460096,Mon Jan 28 11:46:22 +0000 2013,rt  latest on the queensland flood crisis can be found here    sun7  qldfloods  bigwet (via ,2,0
295457256831586304,Sun Jan 27 09:04:34 +0000 2013,"first heatwave, then bush fires  now  australia faces epic flood  disaster      queensland  climate",1,0
295867180292120578,Mon Jan 28 12:13:27 +0000 2013,"baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women and a    ",2,0
295866670008922112,Mon Jan 28 12:11:25 +0000 2013,"baby stuffed in bag, hoisted from flood  australias powerful storms led to an amazing rescue of two women and a    ",2,0
296836790428512256,Thu Jan 31 04:26:20 +0000 2013,"pm announces  1m for queensland flood appeal 2013, plus tax deductible donations from public   bigwet",5,0
296291207292809216,Tue Jan 29 16:18:23 +0000 2013,brisbane flood pictures  bbc news   australia floods  brisbane braces for surge brisbane flood pictures  austral    ,3,0
295645101919723520,Sun Jan 27 21:30:59 +0000 2013,rt   queensland flood crisis useful links and contacts ,1,0
295915404986048512,Mon Jan 28 15:25:05 +0000 2013,"major flood crisis hits queensland, australia   bbc news ",2,0
296958255383584768,Thu Jan 31 12:28:59 +0000 2013,rt  most severe flooding in eastern australia seems to have passed  air worldwide  dozens of flood warnings in easte        ,5,0
296052349275873280,Tue Jan 29 00:29:15 +0000 2013, live  queensland premier campbell newman is holding a press conference on the flood situation in bundaberg   qldfloods,3,0
295633558234624001,Sun Jan 27 20:45:07 +0000 2013,rt    announces queensland flood appeal 2013   partnership between qld government and red cross ,1,0
295665418675294208,Sun Jan 27 22:51:43 +0000 2013, queensland flood crisis claims second life  body of 27 year old man recovered by emergency services ,1,0
295886714424135680,Mon Jan 28 13:31:04 +0000 2013, i know lol but there was a major flood in australia too   ,2,0
296903014789312513,Thu Jan 31 08:49:29 +0000 2013,rt  queensland flood damage bill reaches aus 290m  costs set to rise  the devastating flooding in queensland        ,5,0
295745415071014912,Mon Jan 28 04:09:36 +0000 2013,rt  live  queensland premier campbell newman is giving an update on queensland flood crisis ,2,0
296046855958167553,Tue Jan 29 00:07:25 +0000 2013,"rt  our thoughts are with all residents of flood affected areas of nsw, victoria and queensland today  nsw residents        ",3,0
295481735267897345,Sun Jan 27 10:41:50 +0000 2013,"queensland, the only state to have flood, tornado and fire warnings all in one night ",1,0
295729108355264513,Mon Jan 28 03:04:48 +0000 2013,my prayers are going out to all of the people in the flood and fire zones in australia at the moment  ,2,0
295627589479964674,Sun Jan 27 20:21:24 +0000 2013, yep caused by an ex tropical cyclone camped overhead  am sick of the rain and wind   have had 390mm since friday night,1,0
296326729864208387,Tue Jan 29 18:39:32 +0000 2013,"criminal negligence causes queensland, australia flood crisis ",3,0
